7252986,-1.8884729,-2.3902295,7.740703
7257961,-4.9948134,-8.284372,2.0824695
7257971,-5.811515,-6.6473765,0.796344
7257981,-5.80433,-6.7383876,1.1759546
7257991,-6.255791,-6.309679,1.8202149
7258001,-6.7192273,-7.085665,3.8212538
7258011,-5.8558226,-7.7921963,4.411626
7258021,-5.2403026,-6.2234583,5.285808
7258031,-5.0654664,-4.325405,2.7255323
7258041,-6.5719337,-4.475094,2.147135
7258051,-6.963519,-6.5288234,2.6536818
7258061,-6.470145,-7.9826,4.381688
7258071,-5.4534593,-8.394544,4.311035
7258081,-6.205496,-6.8317933,2.814148
7258091,-6.8725085,-4.9720607,2.9841943
7258101,-6.3180614,-3.3410523,5.3612514
7258111,-5.3456836,-2.3614893,6.7335973
7258121,-5.4438796,-3.4057178,6.3743443
7258131,-5.5588403,-5.400769,6.603069
7258141,-4.975653,-7.763456,5.8031325
7258151,-5.322931,-8.428074,5.6570363
7258161,-6.100115,-7.65089,5.8474402
7258171,-5.3768187,-5.762417,5.7360716
7258181,-5.2426977,-4.827162,5.20797
7258191,-6.4030848,-4.7385464,5.564828
7258201,-6.514453,-4.216432,7.3706727
7258211,-6.8808913,-5.0019984,8.541837
7258221,-7.2401443,-4.3385777,8.5574045
7258231,-3.6476147,-1.3076806,4.7325587
7258241,-0.556842,-0.6550378,2.6069787
7258251,-3.3254845,-5.1480947,2.2249732
7258261,-5.2115626,-5.5935683,5.4893847
7258271,-3.8332288,-6.3539867,8.121511
7258281,-4.1074586,-5.7839723,10.13692
7258291,-4.3780956,-3.7601807,9.977652
7258301,-5.310956,-1.3076806,8.110734
7258311,-6.302494,-0.45984375,6.436615
7258321,-6.4893055,-0.014370117,5.5133348
7258331,-6.0665846,-0.97118044,4.8091993
7258341,-5.310956,-3.1937585,3.817661
7258351,-4.988826,-5.037924,3.0440698
7258361,-4.709806,-4.7912364,2.8919861
7258371,-5.2798204,-4.863087,1.531615
7258381,-6.470145,-5.48699,1.7567468
7258391,-5.4067564,-5.860613,2.389032
7258401,-5.1720448,-6.6892896,2.6536818
7258411,-5.492977,-6.7060547,3.4799633
7258421,-4.472699,-6.993457,3.866759
7258431,-4.763694,-6.046227,4.2008643
7258442,-5.3384986,-6.349197,0.8478369
7258452,-6.0270667,-5.564828,-1.4418018
7258462,-6.9754944,-4.643943,-3.2548316
7258472,-6.5623536,-6.1073,-5.3612514
7258482,-6.4066772,-8.87714,-5.156477
7258492,-6.573131,-11.264975,-3.627257
7258502,-6.2809386,-11.388318,-2.1698878
7258512,-5.8187,-9.465117,-2.2848487
7258522,-6.483318,-6.6401916,-3.05365
7258532,-6.074967,-3.913462,-4.6966333
7258542,-5.980364,-3.0057495,-6.531218
7258552,-5.9779687,-5.19839,-7.7933936
7258562,-6.9599266,-8.244855,-7.0090246
7258572,-6.3036914,-9.53577,-7.2485266
7258582,-6.1552,-11.38233,-8.074808
7258608,-6.5300207,-11.629017,-6.827003
7258618,-5.4390893,-11.872112,-7.260502
7258628,-5.471422,-11.292517,-6.9132237
7258638,-6.4821205,-8.8460045,-6.1623855
7258648,-6.786288,-4.815187,-5.4534593
7258658,-3.5793567,-0.84424436,-7.4221654
7258668,-4.0104604,-2.0046313,-9.548943
7258678,-6.4402075,-5.8857603,-7.6413097
7258688,-6.2246556,-7.662865,-5.7097263
7258699,-5.1373167,-7.555089,-5.749244
7258709,-4.7445335,-7.3934255,-6.549181
7258719,-5.3696337,-6.2941113,-4.0439906
7258729,-5.503755,-5.5312977,-2.887196
7258739,-5.5432725,-6.074967,-2.4932153
7258749,-5.605543,-6.0761647,-2.1148024
7258759,-5.9707837,-4.0811133,-3.6392322
7258769,-6.021079,-2.389032,-7.7419004
7258779,-6.739585,-3.3230896,-9.457932
7258789,-6.284531,-4.831952,-9.48787
7258799,-5.640271,-5.6163206,-7.8329115
7258809,-5.7468495,-6.5623536,-5.9216857
7258819,-5.6342835,-7.004235,-4.7517185
7258829,-5.2139573,-6.955137,-4.01525
7258839,-4.687053,-7.5287437,-4.0044727
7258849,-5.400769,-7.728728,-3.4164953
7258859,-5.029541,-7.204219,-5.012776
7258869,-4.572092,-8.570578,-7.606582
7258879,-5.494175,-9.263935,-6.0641894
7258889,-5.5073476,-7.4173756,-5.7684045
7258899,-6.12167,-5.3696337,-5.271438
7258909,-6.197113,-4.148174,-4.660708
7258919,-5.318141,-4.487069,-5.247488
7258929,-4.883445,-5.4965696,-5.597161
7258939,-5.1768346,-6.6725245,-4.9768505
7258949,-5.4726195,-6.7312026,-4.7469287
7258959,-4.773274,-6.4593678,-5.2810183
7258969,-4.5936475,-7.125183,-5.315746
7258979,-4.8810496,-7.8939843,-4.780459
7258989,-5.2510805,-8.230485,-4.5457473
7258999,-5.4091516,-7.771838,-4.757706
7259009,-5.415139,-6.8042507,-5.364844
7259019,-5.358856,-5.640271,-6.245013
7259029,-5.415139,-5.0019984,-6.4030848
7259039,-5.5384827,-5.166057,-5.811515
7259049,-5.461842,-5.779182,-5.0918117
7259059,-5.3828063,-6.622229,-4.5517344
7259069,-5.637876,-6.77072,-4.5768824
7259079,-5.7755895,-6.470145,-4.8091993
7259089,-6.1743603,-6.4258375,-4.9481106
7259099,-6.610254,-6.485713,-4.884642
7259109,-6.666537,-6.3348265,-4.6271777
7259119,-6.5767236,-6.204298,-4.6403503
7259129,-6.5767236,-6.085745,-4.6104126
7259139,-6.7048573,-5.974376,-4.684658
7259149,-6.8186207,-5.7025414,-4.6726832
7259159,-6.7192273,-5.583988,-5.101392
7259169,-6.716832,-5.649851,-5.5660253
7259179,-6.956334,-5.769602,-6.156398
7259189,-7.01142,-5.9707837,-6.380332
7259199,-7.1850586,-6.1863356,-6.192323
7259209,-7.1838613,-6.3204565,-5.8031325
7259219,-7.1922436,-6.5156507,-5.457052
7259229,-7.05453,-6.7144375,-5.239105
7259239,-6.986272,-6.5443907,-5.125342
7259249,-6.8569407,-6.3815293,-5.0822315
7259259,-7.0401597,-6.1815453,-5.005591
7259269,-7.061715,-5.9612036,-5.061874
7259279,-7.026987,-5.684579,-5.190007
7259290,-6.9898643,-5.5073476,-5.1361194
7259300,-7.2006264,-5.4331017,-5.0977993
7259310,-7.1754785,-5.4115467,-4.8942223
7259320,-6.9335814,-5.50615,-4.581672
7259330,-6.8820887,-5.7875648,-4.655918
7259340,-6.8569407,-6.030659,-4.5684996
7259350,-7.1168003,-6.1396327,-4.684658
7259360,-7.36708,-6.072572,-4.9301476
7259370,-7.3994126,-5.8654027,-5.3241286
7259380,-7.3443274,-5.527705,-5.588778
7259390,-7.2365513,-5.2917957,-5.994734
7259400,-6.916816,-5.1756372,-6.262976
7259410,-6.929989,-5.22713,-6.212681
7259420,-7.019802,-5.5660253,-6.0953245
7259430,-6.9766917,-5.4965696,-5.994734
7259440,-6.6114516,-5.4187317,-6.1324477
7259450,-6.4821205,-5.3768187,-6.460565
7259460,-6.411467,-5.2558703,-6.9048414
7259470,-6.484515,-4.815187,-7.0174074
7259480,-6.4234424,-4.484674,-6.734795
7259490,-5.8905506,-4.636758,-6.6246243
7259500,-5.349276,-4.9648757,-6.5599585
7259510,-5.0487013,-5.518125,-6.654562
7259520,-5.116959,-5.6809864,-6.634204
7259530,-5.102589,-5.8905506,-6.724017
7259540,-5.003196,-6.2102857,-6.570736
7259550,-4.740941,-6.922804,-6.680907
7259560,-4.6104126,-7.531139,-6.580316
7259570,-4.811594,-7.606582,-6.258186
7259580,-5.0726514,-7.180269,-5.950426
7259590,-4.9373326,-6.3539867,-5.5780005
7259600,-4.946913,-5.8666005,-5.685776
7259610,-4.4128237,-5.6977515,-6.1372375
7259620,-4.235592,-5.5516553,-6.234236
7259630,-4.101471,-5.53968,-6.177953
7259640,-4.1170387,-5.877378,-6.2498035
7259650,-4.5397596,-6.284531,-6.389912
7259660,-5.0019984,-5.696554,-5.863008
7259670,-4.9768505,-4.7349534,-5.740862
7259680,-4.381688,-4.997208,-6.844966
7259690,-4.035608,-5.6414685,-7.2904396
7259700,-3.7901185,-6.6797094,-7.174281
7259710,-3.737428,-6.8329906,-6.533613
7259720,-4.679868,-6.16478,-5.645061
7259730,-5.5827904,-5.386399,-5.078639
7259740,-5.277426,-5.0846267,-5.292993
7259750,-4.6978307,-5.4726195,-5.591173
7259760,-4.230802,-6.1983104,-5.400769
7259770,-4.176914,-6.444998,-5.2917957
7259780,-4.198469,-6.422245,-5.522915
7259790,-4.719386,-5.967191,-5.6893687
7259800,-5.4115467,-5.4606447,-5.860613
7259810,-5.909711,-5.381609,-6.660549
7259820,-5.669011,-5.7360716,-7.388635
7259830,-4.951703,-6.450985,-7.9766126
7259840,-4.622388,-6.9216065,-7.423363
7259850,-4.7672863,-7.139553,-5.9983263
7259860,-4.663103,-6.8401756,-5.676196
7259870,-4.6726832,-6.055807,-5.403164
7259880,-4.7936316,-5.8402553,-5.0355287
7259890,-5.1924024,-6.492898,-4.9768505
7259900,-5.4630394,-7.0509377,-4.381688
7259910,-5.4414845,-7.2952294,-4.040398
7259920,-5.2798204,-7.8245287,-4.758904
7259930,-5.5372853,-8.046068,-5.004393
7259940,-5.8151073,-7.7359133,-4.92416
7259950,-5.884563,-7.425758,-4.987628
7259961,-5.781577,-7.4269557,-4.912185
7259971,-5.5684204,-7.350315,-4.446354
7259981,-5.51094,-7.521559,-4.118236
7259991,-5.334906,-7.6245446,-3.730243
7260001,-5.3373013,-7.9766126,-3.810476
7260011,-5.4390893,-8.341853,-4.115841
7260021,-5.853428,-8.675959,-4.1050634
7260031,-6.0737696,-8.928633,-4.5229945
7260041,-6.652167,-8.760982,-4.6128078
7260051,-7.0461473,-8.196955,-4.2391844
7260061,-7.1072206,-7.606582,-3.739823
7260071,-6.949149,-6.884484,-3.4428406
7260081,-6.876101,-6.291716,-3.4596057
7260091,-6.450985,-6.3204565,-3.4715807
7260101,-6.0689793,-6.5192432,-3.4129028
7260111,-6.4964905,-7.0689,-3.0033545
7260121,-6.4402075,-6.9778895,-2.8620484
7260131,-6.700067,-7.5371265,-2.4441175
7260141,-6.891669,-8.441246,-2.1459374
7260151,-7.340735,-8.667576,-1.3974938
7260161,-6.6234264,-7.9358974,-1.9208057
7260171,-6.4988856,-6.8114357,-2.7446923
7260181,-7.508386,-5.870193,-2.506388
7260191,-6.4737377,-6.2318406,-1.3316308
7260201,-6.1863356,-8.699908,1.3004956
7260211,-6.685697,-10.732082,2.4045997
7260221,-7.65089,-11.892469,2.46687
7260231,-6.553971,-9.023236,0.79514647
7260241,-7.0904555,-6.4030848,0.82867676
7260251,-6.6162415,-3.993695,0.31374756
7260261,-7.5754466,-3.9457946,1.0657837
7260271,-6.1552,-3.3638048,1.8717078
7260281,-5.5803957,-3.6009119,2.6931994
7260291,-5.5935683,-4.216432,2.8692334
7260301,-6.810238,-4.9433203,2.8764184
7260311,-7.1215906,-5.4390893,3.8464015
7260321,-6.3036914,-4.8822474,4.6882505
7260331,-5.7528367,-4.28948,4.397256
7260341,-5.8725877,-4.2763076,4.1002736
7260351,-5.542075,-4.3397756,4.061953
7260361,-5.6630235,-4.763694,4.1924815
7260371,-5.7767873,-4.7696815,4.2906775
7260381,-5.8198977,-4.9133825,4.566105
7260391,-5.7049365,-5.5468655,4.987628
7260401,-5.7947497,-6.12167,5.588778
7260411,-5.78038,-6.7922754,5.8342676
7260421,-5.874983,-6.9778895,5.781577
7260431,-5.7851696,-6.7120423,5.701344
7260441,-5.7923546,-6.14083,5.4163365
7260451,-5.760022,-5.8953404,5.3133507
7260461,-5.997129,-6.2785435,5.364844
7260471,-5.8654027,-6.484515,5.4810023
7260481,-5.7935524,-6.5695386,5.676196
7260491,-5.613926,-6.3180614,5.3768187
7260501,-5.4043617,-6.119275,5.2702403
7260511,-5.3852015,-6.1252623,5.0630713
7260521,-5.5803957,-6.2869263,4.8966174
7260531,-5.649851,-6.4653554,4.90979
7260541,-5.981561,-6.5108604,5.100194
7260551,-6.023474,-6.321654,4.973258
7260561,-6.268964,-6.380332,4.8427296
7260571,-6.3923073,-6.43422,4.691843
7260598,-6.5288234,-6.534811,4.446354
7260608,-6.6090565,-6.7144375,4.245172
7260618,-6.6485744,-6.8317933,3.9146595
7260628,-6.589896,-6.8725085,3.859574
7260638,-6.5288234,-6.6844997,3.8523889
7260648,-6.3456044,-6.062992,3.5122962
7260658,-6.1671753,-5.4402866,3.434458
7260668,-6.1288548,-5.6079383,3.6895275
7260678,-6.1073,-6.1444225,4.212839
7260688,-6.1671753,-7.1455407,4.869075
7260698,-6.421047,-7.5670643,5.1792297
7260708,-6.4569726,-7.394623,5.054689
7260718,-6.324049,-6.3791347,4.240382
7260728,-6.452183,-4.764891,3.5338514
7260738,-5.898933,-4.509822,3.114723
7260748,-6.194718,-4.89542,3.6284547
7260758,-6.2258534,-5.926476,3.7649708
7260768,-6.1540027,-6.0007215,4.132606
7260778,-5.78996,-6.133645,3.923042
7260788,-5.393584,-6.194718,3.2524366
7260798,-5.2498827,-6.724017,2.811753
7260808,-4.9948134,-7.0078273,2.3064039
7260818,-4.658313,-7.140751,1.7507592
7260828,-4.428391,-7.286847,1.096919
7260838,-4.162544,-7.3838453,0.9675879
7260848,-3.9637573,-8.029303,1.0154883
7260858,-3.7577856,-8.582553,0.9460327
7260868,-3.4823585,-8.600515,1.465752
7260878,-3.5218763,-8.428074,1.1591895
7260888,-3.446433,-8.211325,0.05388794
7260898,-3.4572108,-7.595804,-0.556842
7260908,-3.3159046,-7.1371584,-1.541195
7260918,-3.06323,-6.898854,-2.591411
7260928,-3.1434631,-7.1658983,-2.9015663
7260938,-3.3015344,-8.206534,-2.7997777
7260948,-3.417693,-8.679551,-3.0177245
7260958,-3.4236803,-9.416019,-3.321892
7260968,-3.766168,-10.192005,-3.05365
7260978,-4.0739284,-10.888956,-3.368595
7260988,-4.2391844,-11.446996,-3.1745985
7260998,-4.536167,-11.41586,-2.938689
7261008,-4.240382,-10.563233,-3.2045362
7261018,-4.0906935,-9.359736,-3.7529955
7261028,-3.8320313,-7.9430823,-4.27511
7261038,-4.1373963,-7.0413575,-5.0810337
7261048,-4.487069,-6.7144375,-5.6462584
7261058,-4.6690907,-6.8317933,-5.2163525
7261068,-4.773274,-7.4808435,-4.030818
7261078,-4.821174,-8.799302,-2.5926087
7261088,-4.836742,-9.422007,-2.1639001
7261098,-4.780459,-9.503437,-2.7937903
7261108,-4.724176,-9.0148535,-3.8583765
7261118,-4.4499464,-7.980205,-4.5301795
7261128,-4.247567,-7.5287437,-5.004393
7261138,-4.269122,-7.4688683,-5.2654505
7261148,-4.3852806,-7.6245446,-5.132527
7261158,-4.750521,-7.7909985,-4.4475513
7261168,-5.034331,-7.8053684,-4.0368056
7261178,-5.127737,-7.834109,-3.8907092
7261189,-5.166057,-7.785011,-3.8308337
7261199,-4.942123,-7.9251194,-3.7565882
7261209,-4.766089,-7.95865,-3.9565723
7261219,-4.934938,-7.8029737,-3.998485
7261229,-4.8750625,-7.2341566,-4.150569
7261239,-5.1289344,-7.004235,-4.4176135
7261249,-5.7288866,-7.2784643,-4.5469446
7261259,-5.83786,-7.4293504,-4.590055
7261269,-6.485713,-7.7754307,-3.3314722
7261279,-6.2965064,-7.564669,-3.3638048
7261289,-6.0665846,-7.6077795,-3.129093
7261304,-6.2821364,-7.870034,-2.586621
7261314,-6.610254,-8.303533,-2.8357031
7261324,-6.861731,-8.54064,-2.6644592
7261334,-7.332352,-8.499925,-2.0848646
7261344,-7.5047936,-8.307125,-1.4789245
7261354,-7.1191955,-7.5610766,-1.0753638
7261364,-6.6497717,-7.276069,-0.9627979
7261374,-6.534811,-7.460486,-0.8071216
7261384,-7.3634877,-7.582632,-1.8130298
7261395,-7.6484947,-7.8029737,0.2215393
7261405,-7.994575,-6.8964586,-1.1304492
7261415,-9.073531,-7.1922436,0.732876
7261425,-7.5107813,-6.3743443,0.48020142
7261435,-6.864126,-5.586383,-0.22632934
7261445,-6.4402075,-5.5708156,0.97477293
7261455,-5.5923705,-5.339696,1.4537768
7261465,-6.556366,-5.676196,1.5639478
7261475,-6.9096313,-6.143225,1.8585352
7261485,-6.7755103,-6.285729,2.906356
7261495,-6.822213,-6.876101,3.66917
7261505,-6.884484,-6.603069,3.9314246
7261515,-7.01142,-5.50615,3.429668
7261525,-7.036567,-4.693041,3.4021254
7261535,-6.8976564,-4.7864466,3.429668
7261545,-6.533613,-4.7385464,3.7805383
7261555,-6.9192114,-5.8965383,3.8523889
7261565,-7.0808754,-6.957532,4.8187795
7261575,-6.74677,-7.484436,5.6642213
7261585,-6.6186366,-7.228169,5.6833816
7261595,-6.9611244,-5.6175184,5.733677
7261605,-6.617439,-4.694238,5.2115626
7261615,-6.2737536,-4.452341,4.5708947
7261625,-6.1695704,-5.0570836,4.190087
7261635,-6.3719497,-5.811515,4.5002418
7261645,-5.9133034,-6.5372057,4.942123
7261655,-5.7205043,-4.477489,4.6247826
7261665,-6.0593996,-5.367239,3.98651
7261675,-5.500162,-5.6223083,5.2331176
7261685,-5.5875807,-6.3791347,5.18881
7261695,-5.9192905,-6.563551,5.5660253
7261705,-5.7612195,-6.6581545,4.925358
7261715,-5.760022,-6.4378123,4.6966333
7261725,-5.732479,-6.734795,5.278623
7261735,-5.4798045,-6.577921,4.658313
7261745,-5.2355127,-6.3372216,3.6033068
7261755,-3.9242394,-5.142107,2.5483007
7261765,-5.294191,-6.0007215,2.2333558
7261775,-4.9385304,-6.5767236,2.1064196
7261785,-4.463119,-6.749165,1.9243982
7261795,-4.7110033,-7.339537,1.4358143
7261805,-4.6259804,-7.6101747,0.9939331
7261815,-5.1037865,-8.420889,0.78915894
7261825,-4.9936156,-8.013736,0.88735473
7261835,-4.7936316,-7.811356,0.82867676
7261845,-4.7553115,-8.083191,0.70533323
7261855,-5.3049684,-8.392148,2.078877
7261865,-4.8355446,-8.962163,0.9304651
7261875,-5.0870214,-9.093889,1.3747412
7261885,-5.464237,-10.140512,0.19160156
7261895,-5.5145326,-9.895023,0.2694397
7261905,-5.132527,-9.128617,0.17124389
7261915,-5.366041,-9.066346,-0.25387207
7261925,-5.292993,-7.836504,-1.6106507
7261935,-5.173242,-6.2665687,-3.6799476
7261945,-5.3971767,-6.3276415,-4.343368
7261955,-5.247488,-7.980205,-4.869075
7261965,-5.2822156,-8.897497,-2.5423133
7261975,-4.439169,-10.148895,-1.3891113
7261985,-4.946913,-11.797866,-0.7149133
7261995,-5.108577,-11.54639,-0.8262817
7262005,-5.2247353,-9.872271,-1.6298108
7262015,-5.415139,-7.699988,-2.806963
7262025,-5.2343154,-6.1599903,-3.7996986
7262036,-5.034331,-5.134922,-4.599635
7262046,-4.4080334,-4.5445495,-5.466632
7262056,-3.9757323,-4.878655,-6.3156667
7262066,-3.913462,-6.7312026,-6.7312026
7262076,-4.7325587,-8.850795,-6.450985
7262086,-5.3684363,-9.369316,-5.715714
7262096,-5.259463,-8.805289,-5.0966015
7262106,-5.0822315,-7.843689,-4.7720766
7262116,-4.61161,-6.666537,-4.9229627
7262126,-4.2415795,-6.4162574,-4.7038183
7262136,-4.1170387,-5.8953404,-4.493057
7262146,-4.3206153,-6.1420274,-4.604425
7262156,-4.454736,-6.8138304,-5.3265233
7262166,-4.677473,-7.540719,-5.7995396
7262176,-4.912185,-8.447234,-5.725294
7262186,-4.812792,-8.8460045,-4.4810815
7262196,-3.8152661,-8.481961,-6.4569726
7262206,-3.5817518,-8.53585,-7.8987746
7262216,-5.310956,-7.482041,-3.8954992
7262226,-5.0582814,-6.852151,-5.9192905
7262236,-5.019961,-6.485713,-6.4593678
7262246,-4.3565407,-6.0665846,-5.2750306
7262256,-3.8763392,-5.989944,-4.5457473
7262266,-3.8823266,-6.70845,-5.1109715
7262276,-3.9050794,-7.406598,-5.2798204
7262286,-3.8559813,-7.5586815,-5.373226
7262296,-3.6080968,-7.6401124,-5.701344
7262306,-3.478766,-7.97302,-5.500162
7262316,-3.9002893,-7.9454775,-5.2403026
7262326,-3.5925293,-7.682025,-5.127737
7262336,-3.3949401,-7.526349,-5.4342995
7262346,-3.5853443,-7.3563023,-5.3337083
7262356,-3.6943176,-7.204219,-5.1600695
7262366,-3.629652,-6.9754944,-4.8547044
7262376,-3.725453,-6.981482,-5.1217494
7262386,-3.5925293,-7.1611085,-5.3696337
7262396,-3.749403,-7.4101906,-5.412744
7262406,-3.9877076,-7.35271,-5.50136
7262416,-4.2978625,-7.219786,-5.316943
7262426,-4.778064,-7.3826475,-4.907395
7262436,-5.1672544,-7.5203614,-4.4810815
7262446,-5.0187635,-7.270082,-5.0259485
7262456,-4.6810656,-6.8677187,-5.603148
7262466,-4.749324,-7.3287597,-5.4091516
7262476,-5.16486,-7.9442797,-4.4487486
7262486,-5.5947657,-8.181387,-3.6571949
7262496,-5.964796,-8.091574,-3.190166
7262506,-6.163583,-8.170609,-3.150648
7262516,-6.2737536,-8.267608,-2.9985645
7262526,-6.3671594,-8.698711,-2.7207422
7262536,-6.4641576,-8.970546,-2.6129663
7262546,-6.695277,-8.612491,-3.065625
7262556,-7.218589,-7.6868153,-1.9962487
7262566,-7.0245924,-6.793473,-2.7303224
7262576,-7.4030056,-5.916896,-2.567461
7262586,-7.220984,-5.9300685,-3.0871801
7262596,-7.68442,-6.690487,-2.9219239
7262606,-7.7766285,-7.219786,-2.022594
7262616,-7.6940002,-7.437733,-1.5591577
7262626,-7.7466908,-7.286847,-1.5555652
7262636,-7.850874,-6.925199,-1.775907
7262646,-8.104746,-6.9132237,-2.086062
7262656,-8.389753,-7.09285,-1.9926562
7262666,-7.9502673,-7.0557275,-2.1507275
7262676,-8.133487,-7.026987,-1.4944922
7262687,-8.538244,-6.46775,-0.91489744
7262697,-7.819739,-5.421127,-0.4263135
7262707,-7.004235,-4.5936475,-0.43469605
7262717,-6.108497,-4.572092,-1.4058765
7262727,-5.8977356,-4.691843,-2.4800427
7262737,-6.0833497,-5.825885,-2.4069946
7262747,-6.312074,-7.4125853,-3.2236962
7262757,-6.514453,-8.388556,-3.5649865
7262767,-6.7431774,-9.539363,-3.5434313
7262777,-6.8964586,-10.10339,-1.3004956
7262787,-6.332432,-10.213561,-0.89932984
7262797,-5.676196,-10.116563,-1.7363892
7262807,-5.2965856,-9.86748,-2.806963
7262817,-4.8738647,-9.581276,-3.3482373
7262827,-4.883445,-8.55022,-2.9817994
7262837,-3.969745,-7.749086,-3.7685633
7262847,-4.211642,-7.8712316,-4.2822948
