7252986,-1.8884729,-2.3902295,7.740703
7262857,-4.622388,-7.0892577,-3.8068836
7262867,-4.1685314,-6.6258216,-4.4415636
7262877,-4.3768983,-6.3982944,-4.1314087
7262887,-4.3206153,-6.744375,-3.6488123
7262897,-4.204457,-8.20414,-3.1135254
7262907,-4.2020617,-9.5070305,-2.880011
7262917,-3.8954992,-9.73815,-3.4009278
7262927,-3.4799633,-9.326206,-4.367318
7262937,-3.2608192,-8.539442,-4.90979
7262947,-3.0859826,-7.557484,-5.4905825
7262957,-3.2548316,-6.9036436,-5.8761806
7262967,-3.800896,-6.685697,-6.1348424
7262977,-4.094286,-6.5300207,-6.082152
7262987,-4.26074,-6.7407823,-6.2593837
7262997,-4.0332127,-6.7850904,-6.339617
7263007,-3.8464015,-6.9659142,-6.3863196
7263017,-3.690725,-7.0748878,-6.245013
7263027,-3.6080968,-7.462881,-6.0330544
7263037,-3.7853284,-7.9370947,-6.028264
7263047,-3.9481897,-8.087981,-6.446195
7263057,-3.8272412,-7.852072,-6.6354017
7263067,-4.0164475,-7.7742333,-6.074967
7263077,-4.1709266,-7.667655,-6.1132874
7263087,-4.2104445,-6.673722,-6.7324
7263097,-3.969745,-5.979166,-7.260502
7263107,-4.525389,-6.0953245,-5.8833656
7263117,-4.9996033,-5.9935365,-5.452262
7263127,-4.581672,-5.7121215,-5.8905506
7263137,-4.8259645,-5.5217175,-5.3265233
7263147,-4.8307543,-5.588778,-5.6223083
7263157,-4.884642,-5.846243,-6.1767554
7263167,-5.124144,-6.460565,-6.2234583
7263177,-5.5360875,-7.205416,-6.180348
7263187,-5.5803957,-7.67005,-6.382727
7263197,-5.5803957,-8.032895,-6.4473925
7263207,-5.7660093,-7.6904078,-5.884563
7263217,-5.567223,-6.6066613,-5.579198
7263227,-5.3408937,-5.292993,-5.630691
7263237,-5.277426,-4.9648757,-5.133724
7263247,-5.661826,-5.1217494,-4.526587
7263258,-5.271438,-6.13125,-5.1385145
7263267,-5.3313136,-7.1706886,-5.126539
7263278,-4.942123,-7.3275623,-5.83786
7263288,-5.2163525,-7.2796617,-6.587501
7263298,-6.340814,-6.197113,-4.536167
7263308,-6.2653713,-5.7588243,-4.064348
7263318,-6.016289,-6.553971,-4.90021
7263328,-5.5384827,-6.502478,-4.267925
7263338,-5.4019666,-6.6725245,-4.0200405
7263348,-5.379214,-7.0437527,-4.6259804
7263358,-5.5995555,-7.0868626,-5.1624646
7263368,-5.889353,-6.6797094,-4.4643164
7263378,-5.273833,-7.286847,-5.7025414
7263388,-5.3947816,-6.5048733,-5.109774
7263398,-4.8331494,-6.5048733,-5.6103334
7263408,-4.7541137,-6.2881236,-5.069059
7263418,-4.8175817,-6.852151,-4.934938
7263428,-4.855902,-7.1072206,-4.4715014
7263438,-5.051096,-7.286847,-4.3301954
7263448,-5.1672544,-7.298822,-4.26074
7263458,-5.046306,-7.3994126,-4.423601
7263468,-5.046306,-7.2437367,-4.594845
7263478,-5.146897,-7.0233946,-4.836742
7263488,-4.997208,-6.916816,-5.181625
7263498,-4.987628,-7.0174074,-5.6714063
7263508,-5.0977993,-7.0557275,-5.8091197
7263518,-4.9624805,-7.156318,-6.0498195
7263528,-4.869075,-7.494016,-6.12167
7263538,-4.7816563,-7.9227247,-6.2737536
7263548,-4.7133985,-7.926317,-6.4749355
7263558,-4.55892,-7.765851,-6.4749355
7263568,-4.538562,-7.253317,-6.388715
7263578,-4.2834926,-6.6916847,-6.2713585
7263588,-4.164939,-6.436615,-6.3982944
7263598,-3.9948926,-6.5132556,-6.509663
7263608,-3.9398072,-7.0437527,-6.502478
7263618,-4.1397915,-7.3658824,-6.4881077
7263628,-4.149371,-7.2569094,-6.500083
7263638,-4.118236,-7.0820727,-6.564749
7263648,-4.2810974,-6.805448,-6.40548
7263658,-4.350553,-6.659352,-6.109695
7263668,-4.2882824,-6.4713426,-6.053412
7263678,-4.1781116,-6.5276256,-6.1468177
7263688,-4.118236,-6.308481,-6.6413894
7263698,-4.167334,-6.2258534,-7.1527257
7263708,-4.590055,-6.807843,-6.6138463
7263718,-4.9576902,-7.2293663,-5.9073157
7263728,-5.125342,-6.971902,-5.5935683
7263738,-5.597161,-6.822213,-5.019961
7263748,-5.6438637,-6.9120264,-5.1504893
7263758,-5.8510327,-6.2653713,-4.3134303
7263768,-5.464237,-5.9540186,-4.085903
7263778,-5.0666637,-6.170768,-3.495531
7263788,-5.26066,-6.8892736,-3.3326697
7263798,-5.2750306,-6.700067,-3.5350487
7263808,-5.374424,-7.077283,-4.3349853
7263818,-5.4893847,-7.3778577,-4.461921
7263828,-5.3540664,-7.0689,-4.775669
7263838,-5.349276,-6.331234,-5.325326
7263848,-5.653444,-6.1671753,-5.5073476
7263859,-6.051017,-6.0103016,-5.294191
7263868,-5.6726036,-6.2486057,-5.445077
7263879,-5.4702244,-7.0401597,-5.2007847
7263889,-4.4978466,-6.6485744,-6.4306273
7263899,-4.9540977,-7.1144056,-6.3539867
7263909,-5.7288866,-7.6389146,-5.938451
7263919,-6.340814,-7.108418,-5.0594788
7263929,-5.0918117,-6.0474243,-6.098917
7263939,-4.4259963,-5.940846,-5.6654186
7263949,-4.211642,-5.8007374,-6.492898
7263959,-3.8943017,-6.819818,-6.43422
7263969,-5.3528686,-6.5527735,-6.321654
7263979,-5.485792,-7.8245287,-6.2474084
7263989,-5.5636306,-7.394623,-4.4643164
7263999,-4.8020144,-7.931107,-6.2102857
7264009,-4.4176135,-7.037765,-6.3204565
7264019,-4.398453,-6.781498,-6.617439
7264029,-4.2906775,-6.077362,-6.411467
7264039,-4.2272096,-5.811515,-6.2234583
7264049,-4.4176135,-5.8582177,-6.340814
7264059,-4.3146276,-6.3767395,-6.575526
7264069,-4.509822,-7.186256,-6.6114516
7264079,-4.805607,-7.6245446,-6.270161
7264089,-4.6259804,-7.3539076,-6.5791187
7264099,-4.5601172,-6.835386,-7.100035
7264109,-4.240382,-6.4006896,-7.1275783
7264119,-3.988905,-6.079757,-6.8629284
7264129,-3.8763392,-5.9288707,-6.4917006
7264139,-3.7015028,-5.619913,-6.2881236
7264149,-3.9074743,-5.53489,-6.001919
7264159,-4.052373,-5.7636147,-5.7684045
7264169,-4.2367897,-6.13604,-5.4414845
7264179,-4.3002577,-6.910829,-5.53968
7264189,-4.340973,-7.498806,-5.732479
7264199,-4.550537,-7.8712316,-5.339696
7264209,-4.472699,-7.7359133,-5.316943
7264219,-4.7696815,-7.301217,-5.2977834
7264229,-4.805607,-6.724017,-5.1193542
7264239,-4.804409,-6.4665527,-4.8175817
7264249,-5.0175657,-6.676117,-4.709806
7264259,-5.052294,-6.6701293,-4.60682
7264269,-5.0726514,-6.6330066,-4.2032595
7264279,-5.0475035,-6.5228357,-4.191284
7264289,-5.1756372,-6.534811,-4.2763076
7264299,-5.3504734,-6.852151,-4.140989
7264309,-5.661826,-7.005432,-3.9338195
7264319,-5.676196,-5.9863515,-4.172124
7264329,-6.009104,-5.007986,-4.9289503
7264339,-5.9420433,-4.939728,-5.4953723
7264349,-6.1348424,-5.2702403,-5.5456676
7264359,-6.314469,-6.156398,-5.430707
7264369,-6.803053,-7.230564,-5.301376
7264379,-6.8677187,-7.373068,-5.6019506
7264389,-6.612649,-6.5946865,-6.082152
7264399,-6.6377964,-5.870193,-6.43422
7264409,-4.7325587,-6.018684,-7.7610607
7264419,-7.1730833,-5.372029,-6.2785435
7264429,-6.565946,-4.970863,-7.556287
7264439,-6.332432,-6.302494,-7.141948
7264449,-6.428232,-7.9035645,-5.53968
7264459,-6.1049047,-8.93462,-3.9433997
7264469,-5.908513,-8.432864,-3.9445972
7264479,-5.879773,-7.1431456,-4.336183
7264489,-5.964796,-5.8833656,-4.8582973
7264499,-5.613926,-5.015171,-5.8091197
7264510,-5.8390574,-4.411626,-5.706134
7264519,-5.1313295,-5.036726,-6.2977037
7264530,-4.9505053,-6.339617,-5.8965383
7264540,-4.790039,-6.883286,-5.950426
7264550,-4.8594947,-6.964717,-6.0126967
7264560,-5.015171,-6.7611403,-6.2521987
7264570,-4.8654823,-6.5503783,-6.441405
7264580,-4.531377,-6.428232,-6.421047
7264590,-4.4271936,-6.6497717,-6.6377964
7264600,-4.414021,-6.8258057,-6.979087
7264610,-4.277505,-7.003037,-7.4197707
7264620,-4.5158095,-6.949149,-7.380253
7264630,-4.756509,-6.9503465,-7.4125853
7264640,-4.877457,-6.8018556,-7.467671
7264650,-5.349276,-6.854546,-7.0629125
7264660,-5.3337083,-6.5192432,-7.012617
7264670,-5.1504893,-5.8318725,-6.6868944
7264680,-5.034331,-5.4821997,-6.1276574
7264690,-5.015171,-5.452262,-5.8833656
7264700,-5.400769,-5.685776,-5.660629
7264710,-5.621111,-5.845045,-5.6019506
7264720,-5.8666005,-6.045029,-5.8666005
7264730,-6.388715,-6.3132715,-5.51573
7264740,-6.610254,-6.12646,-5.6103334
7264750,-6.7431774,-5.767207,-5.812712
7264760,-7.3539076,-5.870193,-6.0977197
7264770,-7.450906,-5.7384667,-5.931266
7264780,-7.3287597,-6.4893055,-5.412744
7264790,-7.286847,-7.4401283,-4.27511
7264800,-7.2581067,-7.9646373,-3.7877233
7264810,-7.0892577,-7.731123,-3.138673
7264820,-6.8868785,-6.957532,-3.246449
7264830,-6.5455885,-5.901328,-3.988905
7264840,-5.9911413,-5.527705,-4.9505053
7264850,-7.0509377,-6.187533,-4.4667115
7264860,-7.306007,-5.581593,-4.078718
7264870,-7.2569094,-5.7288866,-3.5374439
7264880,-7.4976087,-7.1455407,-2.2980213
7264890,-8.120314,-9.733359,-1.8537451
7264900,-7.7670484,-9.702224,-1.2825329
7264910,-6.667734,-9.954899,-1.1160791
7264920,-6.688092,-10.811118,-0.69455564
7264930,-6.413862,-11.103311,0.10178833
7264940,-6.2665687,-9.406439,-1.104104
7264950,-6.358777,-10.47821,-2.581831
7264960,-6.5851064,-8.461604,-3.190166
7264970,-6.547983,-9.248368,-3.0428724
7264980,-6.0486217,-8.463999,-0.76760375
7264990,-5.4390893,-11.140433,0.6753955
7265000,-4.926555,-13.004956,1.0693762
7265010,-4.6080174,-13.637241,0.44427612
7265020,-4.637955,-12.395424,-0.9304651
7265030,-4.8331494,-9.782457,-1.6932788
7265040,-5.2067723,-8.380174,-1.472937
7265050,-4.5840673,-7.874824,-0.81789917
7265060,-4.1445813,-8.175399,-0.42511597
7265070,-4.078718,-7.8724294,0.57480466
7265080,-3.8368213,-7.458091,0.8214917
7265090,-3.6440222,-7.2928343,0.6478528
7265100,-3.690725,-7.5395217,0.53289187
7265111,-3.4775684,-8.212522,-0.008382568
7265121,-3.36141,-9.075927,-0.32572266
7265131,-2.6560767,-9.515412,-0.20716919
7265141,-2.2776635,-9.554931,0.71730834
7265151,-2.3447242,-9.422007,1.9303857
7265161,-2.7722352,-8.7334385,2.6979895
7265171,-3.2380664,-7.8796144,3.3985326
7265181,-3.1817834,-7.213799,3.9505847
7265191,-2.581831,-7.03537,4.778064
7265201,-2.5195606,-7.2413416,4.4343786
7265211,-2.6680517,-7.2832546,3.9457946
7265221,-2.7470875,-7.198231,3.578159
7265231,-2.6752367,-7.2102065,3.5961218
7265241,-2.689607,-7.091653,3.558999
7265251,-2.5243506,-7.04495,3.05844
7265261,-2.5590785,-6.8461633,2.5578809
7265271,-2.7758276,-6.774313,1.7723144
7265281,-3.3326697,-6.5743284,2.0501368
7265291,-3.817661,-6.1420274,2.1950355
7265301,-4.3122325,-5.3540664,2.283651
7265311,-4.494254,-3.9924974,1.9986438
7265321,-4.7541137,-3.0153296,1.4920971
7265331,-4.775669,-3.0764027,1.3543836
7265341,-5.718109,-4.4415636,1.7160316
7265351,-6.3683567,-5.898933,2.5997937
7265361,-6.0126967,-6.177953,3.3254845
7265371,-5.7707996,-6.6234264,3.5649865
7265381,-6.023474,-6.8976564,3.5158887
7265391,-6.2617784,-7.420968,2.7710376
7265401,-6.4881077,-7.819739,2.0405567
7265411,-6.450985,-7.980205,0.9448352
7265421,-6.302494,-7.8257265,-0.38919067
7265431,-5.7300844,-7.4952135,-1.3903089
7265441,-5.266648,-7.408993,-2.2477257
7265451,-5.0091834,-7.1706886,-2.1052222
7265461,-4.2882824,-8.198152,-2.8512707
7265471,-3.7003052,-9.224418,-2.8979735
7265481,-3.4895434,-10.929671,-2.7171497
7265491,-3.7362304,-12.075688,-1.341211
7265501,-3.4751732,-12.396621,-1.0609937
7265511,-3.185376,-11.436218,-0.7472461
7265521,-2.4704626,-9.699829,-0.7388635
7265531,-1.9639161,-8.048463,-1.0190808
7265541,-1.8561401,-6.6066613,-1.6034656
7265551,-1.7112415,-6.2150755,-2.0597167
7265561,-1.8717078,-6.2881236,-2.0824695
7265571,-2.0058289,-6.4330225,-1.5531702
7265581,-2.227368,-6.3923073,-1.4010864
7265591,-2.3028114,-5.964796,-1.5244299
7265601,-2.4022045,-5.449867,-1.343606
7265611,-2.43813,-5.2175503,-1.1424243
7265621,-2.8955786,-5.7767873,-0.99992067
7265631,-3.4943335,-6.817423,-0.45026368
7265641,-3.9493873,-7.9514647,-0.008382568
7265651,-4.436774,-8.960965,0.22632934
7265661,-4.2176294,-9.46871,-0.34847534
7265671,-4.0499783,-9.364527,-0.8190967
7265681,-4.113446,-9.498648,-1.1436218
7265691,-4.0188427,-9.691446,-1.0047107
7265701,-4.188889,-10.310559,-1.660946
7265711,-4.778064,-11.05541,-1.3615686
7265721,-5.3971767,-11.38233,-0.8358618
7265731,-5.3408937,-11.027867,-0.68976563
7265742,-5.3133507,-10.80992,-1.2561878
7265752,-5.3061657,-10.098599,-1.8309925
7265762,-5.4881873,-9.523795,-2.4704626
7265772,-5.716912,-8.9513855,-2.6704469
7265782,-6.3911095,-8.376581,-2.2165906
7265792,-6.356382,-8.145461,-3.3482373
7265802,-7.212601,-8.244855,-2.572251
7265812,-7.707173,-8.29994,-2.3602917
7265822,-7.980205,-8.484357,-2.1579125
7265832,-8.042476,-8.663983,-1.9016455
7265842,-8.489147,-8.708291,-1.9208057
7265852,-8.915461,-7.99697,-1.5651453
7265862,-9.405242,-7.6161623,-2.034569
7265872,-9.916578,-6.7755103,-2.003434
7265882,-9.544153,-6.3156667,-2.618954
7265892,-9.850716,-5.6809864,-1.6417859
7265902,-9.144184,-6.709647,-2.6848168
7265912,-9.842333,-6.980284,-0.5137317
7265922,-9.541758,-7.6640625,-1.3112732
7265932,-9.740544,-7.5610766,0.05867798
7265942,-9.472302,-7.8329115,-0.5041516
7265952,-9.202863,-7.3347473,-0.5640271
7265962,-9.453142,-6.7575474,-0.45026368
7265972,-8.516689,-6.692882,-0.81310916
7265982,-8.563393,-6.508466,-0.0071850587
7265992,-8.104746,-6.2330384,-0.32572266
7266002,-8.0580435,-6.029462,-0.3293152
7266012,-7.9035645,-6.035449,-0.25027955
7266022,-7.6413097,-6.3300366,0.4646338
7266032,-7.6161623,-7.3095994,1.1879296
7266042,-7.6724453,-7.8712316,1.5447876
7266052,-7.4293504,-7.773036,1.5399976
7266062,-7.5682616,-7.543114,1.5627502
7266072,-7.2928343,-7.484436,1.4142591
7266082,-7.1168003,-7.7107654,1.2226574
7266092,-7.2712793,-8.322693,1.111289
7266102,-7.389833,-9.0148535,1.1160791
7266112,-7.38145,-9.2747135,1.1436218
7266122,-7.33834,-9.24238,2.1854553
7266132,-7.0341725,-9.740544,1.4334192
7266142,-6.7312026,-9.279503,0.34847534
7266152,-6.724017,-8.083191,0.7232959
7266162,-6.7276096,-8.060438,1.2513977
7266172,-6.7431774,-8.479567,2.1962328
7266182,-6.194718,-8.52148,3.1638207
7266192,-5.0726514,-9.893826,1.6789087
7266202,-5.933661,-9.7321615,2.74589
7266212,-5.5097423,-9.433982,2.14474
7266222,-4.9301476,-9.11784,1.4968872
7266232,-4.742139,-8.990903,1.3184582
7266242,-4.8966174,-8.79571,1.5399976
7266252,-4.2487645,-8.376581,0.96160036
7266262,-3.5973194,-7.69879,1.4238391
7266272,-2.7937903,-7.4030056,1.7351917
7266282,-2.4560926,-7.5299416,1.7435743
7266292,-2.8273206,-8.076006,1.9363732
7266302,-3.3566198,-8.505912,1.9866687
7266312,-3.453618,-8.629255,2.1830604
7266322,-2.9147387,-8.207732,2.186653
7266332,-2.6728418,-8.070019,1.8238074
7266343,-2.6105714,-7.892787,1.7399817
7266353,-2.830913,-7.514374,1.778302
7266363,-2.6141639,-7.339537,1.834585
7266373,-2.5938063,-7.804171,2.2141955
7266383,-2.5075855,-8.332273,2.6117687
7266393,-2.530338,-8.746612,2.9171338
7266403,-2.4716601,-8.950188,2.757865
7266413,-2.4321423,-9.095087,2.3291564
7266423,-2.2872436,-9.152567,1.9088305
7266433,-2.2237756,-9.340576,1.8645227
7266443,-2.0680993,-8.869955,1.3388159
7266453,-2.0489392,-8.02571,1.1879296
7266463,-1.9255958,-7.094048,0.8107141
7266473,-1.773512,-6.5276256,0.8945398
7266483,-1.4920971,-5.494175,-0.31734008
7266493,-1.6980689,-5.5432725,0.5388794
7266503,-1.5902929,-6.828201,2.0118165
7266513,-1.4561719,-8.472382,3.1003528
7266523,-1.959126,-9.035212,3.2284863
7266533,-2.515968,-7.5395217,1.4813195
7266543,-2.5494983,-6.9287915,0.064665526
7266553,-2.2165906,-6.3719497,-0.19758911
7266563,-2.191443,-6.1348424,-0.4921765
7266573,-2.889591,-6.739585,-0.015567627
7266583,-4.094286,-8.002957,-0.23830444
7266593,-5.5073476,-9.108259,1.3795313
7266603,-5.686974,-9.589658,2.0621119
7266613,-5.5588403,-10.322535,2.7315197
7266623,-6.321654,-11.407478,2.9255164
7266633,-6.7192273,-11.7439785,2.8225305
7266643,-6.428232,-11.245814,3.6895275
7266653,-7.0641103,-11.33922,4.190087
7266663,-6.6401916,-11.225456,6.035449
7266673,-5.0894165,-10.219548,6.108497
7266683,-4.1098537,-9.347761,5.2355127
7266693,-3.7266505,-8.534652,4.493057
7266703,-3.453618,-8.716674,4.077521
7266713,-3.5901344,-7.8867993,4.6175976
7266723,-3.5218763,-8.479567,4.7541137
7266733,-1.7088464,-9.987231,-0.91010743
7266743,-0.8813672,-10.15608,1.3292358
7266753,-1.0717713,-8.705896,2.1016297
7266763,-1.1735595,-7.4616833,0.34847534
7266773,-0.1101709,-6.053412,-0.22752686
7266783,-0.46942383,-5.916896,-0.041912843
7266793,-1.8130298,-6.404282,-0.09939331
7266803,-3.0787976,-7.613767,0.5113367
7266813,-3.6991076,-8.472382,1.5735278
7266823,-3.4691858,-8.193362,2.2680836
7266833,-3.5458264,-7.2006264,2.682422
7266843,-3.7027001,-6.6162415,2.9422815
7266853,-3.9433997,-8.624465,2.767445
7266863,-6.9874697,-8.753797,2.9841943
7266873,-8.84361,-7.113208,0.08981323
7266883,-8.735834,-5.277426,-0.21555176
7266893,-6.582711,-5.987549,0.4921765
7266903,-5.388794,-7.306007,2.0513341
7266913,-4.7133985,-8.202942,2.2285657
7266924,-4.8870373,-9.580078,2.1363573
7266933,-5.762417,-11.314073,2.9518616
7266944,-5.605543,-12.5319395,3.1614258
7266954,-5.542075,-13.950989,3.661985
7266964,-5.219945,-15.902929,3.2680042
7266974,-4.782854,-17.697996,2.4261549
7266984,-4.502637,-17.890797,2.3531067
7266994,-4.6978307,-16.2538,3.8260436
7267004,-4.29427,-13.489947,4.2511597
7267014,-4.8307543,-9.2747135,2.884801
7267024,-5.245093,-5.8666005,2.818938
7267034,-5.20318,-4.221222,4.2319994
7267044,-4.4786863,-2.2956262,3.1123278
7267054,-4.199667,-1.1603869,3.6404297
7267064,-3.2739916,-0.54366946,3.578159
7267074,-3.3482373,-1.4346167,4.4882665
7267084,-3.5805542,-1.7663269,6.8114357
7267094,-3.0033545,-1.6477734,8.368198
7267104,-2.5662634,-1.3986914,8.758587
7267114,-3.1243029,0.16046631,8.31431
7267124,-4.0607557,1.9064355,6.9443593
7267134,-2.8656409,4.3493557,7.6053843
7267144,-1.2633728,6.013894,7.4245605
7267154,-1.4382092,5.591173,7.232959
7267164,-1.848955,4.3864784,7.8867993
7267174,-1.8046472,3.194956,8.449629
7267184,-1.165177,2.501598,9.062754
7267194,-1.1472144,1.8944604,8.917855
7267204,-1.4477893,1.0550061,8.57417
7267214,-1.53401,0.20836669,8.423284
7267224,-1.8285974,-0.45864624,8.468789
7267234,-1.7555493,-0.671803,8.412506
7267244,-2.0848646,-0.6286926,8.489147
7267254,-2.1890478,0.014370117,8.066425
7267264,-2.3734643,0.88855225,7.589817
7267274,-2.7710376,1.6262183,7.056925
7267284,-3.3386571,1.8429675,6.9443593
7267294,-3.7146752,1.84177,7.019802
7267304,-3.8535864,1.2921131,7.6892104
7267314,-3.9122643,0.74485105,8.419691
7267324,-3.7218604,0.18920654,8.702304
7267334,-4.0571632,-0.27183473,8.772957
7267344,-4.028423,-0.4263135,8.969348
7267354,-4.179309,-0.38440064,8.933423
7267364,-3.9637573,-0.07544312,8.874744
7267374,-3.9086719,0.43110353,8.556208
7267384,-4.1146436,1.1723621,8.188572
7267394,-4.0272255,1.7184265,8.020921
7267404,-4.0272255,1.9064355,7.573052
7267414,-3.9924974,1.8812878,7.7047777
7267424,-4.0823107,1.1412268,8.017328
7267434,-3.8200562,0.6658154,8.537047
7267444,-3.725453,0.34009278,8.909472
7267454,-3.6595898,0.2694397,9.174122
7267464,-3.5398388,0.50894165,9.074729
7267474,-3.5554066,0.70174074,9.017248
7267484,-3.6009119,1.0945239,8.87714
7267494,-3.5793567,1.23104,8.741821
7267504,-3.6991076,1.5112573,8.546627
7267514,-3.6320472,1.4849122,8.297545
7267525,-3.6583924,1.5112573,8.25683
7267534,-14.147381,2.6788294,19.483484
7267545,4.077521,2.5830286,11.866124
7267555,-0.859812,-0.09939331,8.226892
7267565,-2.6141639,-2.3519092,11.177556
7267575,-3.7110827,-2.2920337,11.505673
7267585,-3.458408,-0.5340893,10.053095
7267595,-3.8883142,1.4525794,8.988508
7267605,-8.120314,0.92328,5.261858
7267615,-3.1841784,3.1985486,7.9742174
7267625,-2.271676,2.5734484,7.846084
7267635,-3.838019,0.78915894,7.4688683
7267645,-3.502716,0.76640624,8.211325
7267655,-3.3063245,0.75203615,8.58375
7267665,-3.718268,0.42391846,8.556208
7267675,-3.5697765,0.6227051,8.693921
7267685,-3.3410523,0.66342044,8.935818
7267695,-3.2799792,0.6215076,9.024433
7267705,-3.2284863,0.5760022,8.923842
7267715,-3.2189062,0.6885681,8.777746
